datetime,GLD,cash,commission,total,returns,equity_curve,drawdown
2022-01-12,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-13,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-14,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-18,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-19,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-20,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-21,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-24,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-25,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-26,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-27,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-28,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-01-31,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-01,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-02,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-03,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-04,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-07,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-08,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-09,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-10,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-11,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-14,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-15,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-16,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-17,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-18,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-22,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-23,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-24,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-25,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-02-28,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-01,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-02,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-03,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-04,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-07,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-08,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-09,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-10,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-11,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-14,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-15,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-16,0.0,109533.39826049801,15.600000000000003,109533.39826049801,0.0,1.0953339826049748,0.029313003051760766
2022-03-17,18088.999938964844,91531.09880981442,16.900000000000002,109620.09874877926,0.0007915438547341225,1.0962009874877872,0.02844599816894844
2022-03-18,17930.00030517578,91531.09880981442,16.900000000000002,109461.0991149902,-0.001450460596221892,1.0946109911498967,0.030035994506838914
2022-03-21,18066.99981689453,91531.09880981442,16.900000000000002,109598.09862670895,0.0012515817292755305,1.0959809862670842,0.02866599938965142
2022-03-22,17936.000061035156,91531.09880981442,16.900000000000002,109467.09887084957,-0.0011952739828594572,1.0946709887084904,0.029975996948245154
2022-03-23,18180.99975585937,91531.09880981442,16.900000000000002,109712.09856567379,0.0022381126142136942,1.0971209856567328,0.027526000000002826
2022-03-24,18313.00048828125,91531.09880981442,16.900000000000002,109844.09929809567,0.0012031556605660576,1.0984409929809515,0.02620599267578405
2022-03-25,18238.00048828125,91531.09880981442,16.900000000000002,109769.09929809567,-0.0006827858799812736,1.0976909929809515,0.02695599267578408
2022-03-28,17905.999755859375,91531.09880981442,16.900000000000002,109437.09856567379,-0.0030245372745592025,1.0943709856567327,0.030276000000002856
2022-03-29,17913.999938964844,91531.09880981442,16.900000000000002,109445.09874877926,7.310302639895738e-05,1.0944509874877875,0.030195998168948135
2022-03-30,18058.00018310547,91531.09880981442,16.900000000000002,109589.09899291988,0.0013157304053530439,1.0958909899291938,0.02875599572754184
2022-03-31,18064.99938964844,91531.09880981442,16.900000000000002,109596.09819946285,6.386772596256307e-05,1.0959609819946234,0.02868600366211216
2022-04-01,17950.0,91531.09880981442,16.900000000000002,109481.09880981442,-0.0010493018596259285,1.094810988098139,0.029835997558596672
2022-04-04,18036.99951171875,91531.09880981442,16.900000000000002,109568.09832153317,0.0007946532567222331,1.0956809832153265,0.028966002441409122
2022-04-05,17924.000549316406,91531.09880981442,16.900000000000002,109455.09935913082,-0.0010313126186669574,1.0945509935913031,0.030095992065432453
2022-04-06,17966.000366210938,91531.09880981442,16.900000000000002,109497.09917602535,0.00038371731550612687,1.0949709917602486,0.029675993896487007
2022-04-07,18033.999633789066,91531.09880981442,16.900000000000002,109565.09844360348,0.000621014329053704,1.0956509844360298,0.02899600122070578
2022-04-08,18147.000122070312,91531.09880981442,16.900000000000002,109678.09893188473,0.0010313547825580027,1.0967809893188423,0.02786599633789333
2022-04-11,18236.99951171875,91531.09880981442,16.900000000000002,109768.09832153317,0.0008205775859073672,1.0976809832153267,0.0269660024414089
2022-04-12,18377.00042724609,91531.09880981442,16.900000000000002,109908.09923706051,0.0012754244417831906,1.0990809923706002,0.025565993286135402
2022-04-13,18464.99938964844,91531.09880981442,16.900000000000002,109996.09819946285,0.0008006594874554462,1.0999609819946237,0.024686003662111933
2022-04-14,18403.99932861328,91531.09880981442,16.900000000000002,109935.0981384277,-0.0005545656803620513,1.0993509813842721,0.02529600427246348
2022-04-18,18461.00006103516,91531.09880981442,16.900000000000002,109992.09887084957,0.0005184943970313327,1.0999209887084909,0.024725996948244733
2022-04-19,18182.000732421875,91531.09880981442,16.900000000000002,109713.09954223629,-0.0025365397285570523,1.097130995422358,0.027515990234377563
2022-04-20,18271.00067138672,91531.09880981442,16.900000000000002,109802.09948120113,0.0008112061306824181,1.0980209948120063,0.026625990844729275
2022-04-21,18205.99975585937,91531.09880981442,16.900000000000002,109737.09856567379,-0.0005919824469154955,1.0973709856567329,0.027276000000002742
2022-04-22,18028.99932861328,91531.09880981442,16.900000000000002,109560.0981384277,-0.001612949764114302,1.095600981384272,0.02904600427246362
2022-04-25,17705.00030517578,91531.09880981442,16.900000000000002,109236.0991149902,-0.0029572721177022476,1.092360991149897,0.032285994506838556
2022-04-26,17732.000732421875,91531.09880981442,16.900000000000002,109263.09954223629,0.0002471749491683717,1.092630995422358,0.03201599023437751
2022-04-27,17597.999572753906,91531.09880981442,16.900000000000002,109129.09838256832,-0.0012264081856488973,1.0912909838256784,0.03335600183105725
2022-04-28,17692.999267578125,91531.09880981442,16.900000000000002,109224.09807739254,0.0008705257922243526,1.0922409807739204,0.0324060048828152
2022-04-29,17691.000366210938,91531.09880981442,16.900000000000002,109222.09917602535,-1.830091895815844e-05,1.0922209917602486,0.03242599389648704
2022-05-02,17363.00048828125,91531.09880981442,16.900000000000002,108894.09929809567,-0.003003054147504236,1.0889409929809517,0.03570599267578389
2022-05-03,17408.999633789062,91531.09880981442,16.900000000000002,108940.09844360348,0.0004224209190792916,1.0894009844360297,0.03524600122070587
2022-05-04,17580.00030517578,91531.09880981442,16.900000000000002,109111.0991149902,0.001569676123206687,1.0911109911498968,0.03353599450683875
2022-05-05,17513.00048828125,91531.09880981442,16.900000000000002,109044.09929809567,-0.0006140513425121341,1.0904409929809515,0.03420599267578406
2022-05-06,17541.99981689453,91531.09880981442,16.900000000000002,109073.09862670895,0.00026594129164214664,1.0907309862670844,0.033915999389651175
2022-05-09,17288.00048828125,91531.09880981442,16.900000000000002,108819.09929809567,-0.0023287073697481064,1.0881909929809517,0.03645599267578392
2022-05-10,17141.99981689453,91531.09880981442,16.900000000000002,108673.09862670895,-0.0013416824098752,1.0867309862670844,0.03791599938965118
2022-05-11,17282.000732421875,91531.09880981442,16.900000000000002,108813.09954223629,0.001288275730576549,1.088130995422358,0.03651599023437768
2022-05-12,17016.99981689453,91531.09880981442,16.900000000000002,108548.09862670895,-0.0024353769595956143,1.0854809862670844,0.03916599938965115
